id,song,artist,album,year,i,j,k,disruption
"2033","01 Dinheiro novo.mp3", "Sebastião do Rojão","[1967] - Sebastião do Rojão - 1967 - Coisas da vida (Forró em vinil)","1967",4,4,25,0.000000
"11478","04 Sanfoneiro desde menino.mp3", "Abdias","[1984] - Abdias - 1984 - Sanfoneiro desde menino (Forró em vinil)","1984",4,4,12,0.000000
"1116","01 Asa Branca da Serra.mp3", "Severino Januário","[1963] - Severino Januário - 1963 - Tanguarina (Forró em vinil)","1963",4,4,15,0.000000
"4775","03 - Eu vou cortar capim.mp3", "Genival Lacerda","[1974] - Genival Lacerda - 1974 - O bom (Forró em vinil)","1974",4,4,1,0.000000
"11379","01. Sanfona do frevo.mp3", "Terezinha do acordeon","[1983] - Terezinha do acordeon - 1983 - Alegria do sertão (Forró em vinil)","1983",4,4,23,0.000000
"19510","09 - Sobradinho.mp3", "Trio Nordestino","[2000] - Trio Nordestino - 2000 - Nós tudo junto (Forró em vinil)","2000",4,4,167,0.000000
"452","01 Destinos Iguais.mp3", "Coroné Narcizinho e seus candangos -1960","[1960] - Coroné Narcizinho e seus candangos -1960 - Entardecer no sertão (Forró em vinil)","1960",4,4,38,0.000000
"15022","09 Pra me enfeitiçar.mp3", "Jorge de Altinho","[1991] - Jorge de Altinho - 1991 - Jorge de Altinho (Forró em vinil)","1991",3,3,74,0.000000
"2252","11-Cantiga de Viola.wma", "Marinês","[1968] - Marinês - 1968 - Mandacaru (forró em vinil)","1968",3,3,85,0.000000
"13364","8- No forró do improviso.mp3", "Os Cobras do Nordeste","[1987] - Os Cobras do Nordeste - 1987 - No Forró do improviso (Forró em vinil)","1987",3,3,3,0.000000
"1825","07 - Zé da Tuba.mp3", "Coronel Ludugero","[1967] - Coronel Ludugero - 1967 - Manda brasa (Forró em vinil)","1967",3,3,88,0.000000
"15191","06 - Me derreto no forró.mp3", "Trio Sabiá","[1991] - Trio Sabiá - 1991 - Gostoso pra daná (Forró em vinil)","1991",3,3,132,0.000000
"21132","10 A máquina de lavar roupa.mp3", "Estação Caixa de Prego","[2004] - Estação Caixa de Prego - 2004 - Brasileirando (Forró em vinil)","2004",3,3,10,0.000000
"2598","02 - Trio Nordestino - Beijo matador.mp3", "Trio Nordestino","[1969] - Trio Nordestino - 1969 - Nós estamos na praça (Forró em vinil)","1969",3,3,10,0.000000
"7438","04 - obrigado seu rei.mp3", "Trio Nordestino","[1978] - Trio Nordestino - 1978 - Os Rouxinhos da Bahia (forro em vinil)","1978",3,3,5,0.000000
"14281","05 Coração molim.mp3", "Luiz Gonzaga","[1989] - Luiz Gonzaga - 1989 - Vou te matar de cheiro (forró em vinil)","1989",3,3,0,0.000000
"7652","03 dia branco.mp3", "Amelinha","[1979] - Amelinha - 1979 - Frevo mulher (Forró em vinil)","1979",3,3,105,0.000000
"952","10 WALDICK SORIANO - Quando Vovo Sonhava.mp3", "Waldick Soriano","[1962] - Waldick Soriano - 1962 - Sua Majestade a 8 Baixos (Forró em vinil)","1962",3,3,4,0.000000
"7585","01 Forró no escurinho.mp3", "Jacinto Limeira","[1979] - 1979 - Jacinto Limeira - Forró no escurinho (Forró em vinil)","1979",3,3,23,0.000000
"11925","11 Fúba - Falsa Patroa.mp3", "Fuba","[1985] - 1985 - Fuba - Forró 85, cantando e sorrindo (Forró em vinil)","1985",3,3,70,0.000000
"1115","11 Forró no Leblon.mp3", "Severino Januário","[1963] - Severino Januário - 1963 - Tanguarina (Forró em vinil)","1963",3,3,15,0.000000
"12171","07 Forró da prainha.mp3", "Raimundo Soldado","[1985] - Raimundo Soldado - 1985 - O astro do Maranhão (Forró em vinil)","1985",2,2,36,0.000000
"12870","01 maria grande.mp3", "Trio Sabiá","[1986] - Trio Sabiá - 1986 -Maria grande (Forró em vinil)","1986",2,2,10,0.000000
"11293","08 - O Tocador do Norte.mp3", "Rato Branco","[1983] - Rato Branco - 1983 - Os 8 Baixos de Rato Branco (Forró em vinil)","1983",2,2,116,0.000000
"7446","11 forró taboado.mp3", "Trio Petrolina","[1978] - Trio Petrolina - 1978 Trio petrolina (forró em vinil)","1978",2,2,7,0.000000
"18937","19 Légua Tirana.mp3", "Dominguinhos","[1999] - Dominguinhos - 1999 - Millennium (Forró em vinil)","1999",2,2,9,0.000000
"21480","03 CARGA DIVIDIDA.mp3", "Eliezer Setton","[2005] - Eliezer Setton - 2005 - Amores do meu forró (Forró em vinil)","2005",2,2,89,0.000000
"13682","04 Melô do mamulengo.mp3", "Assisão","[1988] - Assisão - 1988 - Bola de cristal (Forró em vinil)","1988",2,2,86,0.000000
"7293","01 alegria de pé-de-serra.mp3", "Luiz Gonzaga","[1978] - Luiz Gonzaga - 1978 - Dengo maior (Forró em vinil)","1978",2,2,42,0.000000
"5826","04 olha pro ceu.mp3", "Altamiro Carrilho","[1976] - Altamiro Carrilho - 1976 - Antologia da canção junina  (Forró em vinil)","1976",2,2,5,0.000000
"22666","05 Meu esporte é vaquejada.mp3", "Chameguinho do Forró","[2008] - Chameguinho do Forró - 2008 - Chameguinho do forró_5 (Forró em vinil)","2008",2,2,146,0.000000
"4337","02 Rafael e cheiroso e só socó.mp3", "Rafael e Cheiroso","[1973] - Rafael e Cheiroso - 1973 - Emboladas, côcos e desafios (Forró em vinil)","1973",2,2,6,0.000000
"12229","03-Aurora Boreal.mp3", "Sivuca","[1985] - Sivuca - 1985 - Som Brasil (Forró em vinil)","1985",2,2,0,0.000000
"22110","11 Tudo por você eu fiz.mp3", "Trio Potiguá","[2006] - Trio Potiguá - 2006  - Pé na estrada (Forró em vinil)","2006",2,2,6,0.000000
"438","08 Eu preciso namorar.mp3", "Gordurinha","[1960] - 1960 - Gordurinha - Mamãe, estou agradando (Forró em vinil)","1960",2,2,9,0.000000
"8079","12. Casei na fogueira.mp3", "Nilo Cearense","[1979] - Nilo Cearense - 1979 - Adeus Pernambuco (Forró em vinil)","1979",2,2,8,0.000000
"13362","1- Não digo pra ninguem.mp3", "Os Cobras do Nordeste","[1987] - Os Cobras do Nordeste - 1987 - No Forró do improviso (Forró em vinil)","1987",2,2,24,0.000000
"21495","13 Natal Nordestino.mp3", "Eliezer Setton","[2005] - Eliezer Setton - 2005 - Ventos do Nordeste (Forró em vinil)","2005",2,2,4,0.000000
"10663","08 Meu tempo de menino.mp3", "Trio Natal","[1982] - Trio Natal - 1982 - Trio Natal (Forró em vinil)","1982",2,2,8,0.000000
"11212","05 Brincar de esconder.mp3", "Luizinho Calixto","[1983] - Luizinho Calixto - 1983 - Lá vai alegria (Forró em vinil)","1983",2,2,4,0.000000
"533","Julinho - 03 Menina do Caju - xote(Julinho - Ary Monteiro).mp3", "Julinho e seus candangos","[1960] - Julinho e seus candangos - 1960 - Nordeste Alegre (Forró em vinil)","1960",2,2,48,0.000000
"15818","04. Carinho guardado.mp3", "Chico Pessoa","[1993] - Chico Pessoa - 1993 - Nordestinamente (Forró em vinil)","1993",2,2,5,0.000000
"1962","10 Pica pau.mp3", "Marinês","[1967] - Marinês - 1967 - O melhor de (Forró em vinil)","1967",2,2,11,0.000000
"16324","04 Menina.mp3", "Messias Lima","[1994] - 1994 - Messias Lima - Forró temperatura (Forró em vinil)","1994",2,2,82,0.000000
"7239","08 Menina mocinha.mp3", "Jacinto Limeira","[1978] - Jacinto Limeira - 1978 - O cantor trombonista (Forró em vinil)","1978",2,2,1,0.000000
"18418","06 Boi catimbó.mp3", "Cascabulho","[1998] - Cascabulho - 1998 - Fome Da Dor de Cabeça (Forró em vinil)","1998",2,2,9,0.000000
"12225","05 sao joao de sapoti.wma", "Sivuca","[1985] - Sivuca - 1985 - Seleção de Ouro melhor do forró (Forró em vinil)","1985",2,2,1,0.000000
"21142","02 - Aquela melodia.mp3", "Falamansa","[2004] - Falamansa - 2004 - Um dia perfeito (Forró em vinil)","2004",2,2,1,0.000000
"2597","07 - Trio Nordestino - Amor pra te dar.mp3", "Trio Nordestino","[1969] - Trio Nordestino - 1969 - Nós estamos na praça (Forró em vinil)","1969",2,2,0,0.000000
"18896","03 Xote em Copacabana - Sebastiana - Moxotó.mp3", "Carmélia Alves","[1999] - Carmélia Alves - 1999 -  Abraça Jackson do Pandeiro e Gordurinha (Forró em Vinil)","1999",2,2,5,0.000000
"2703","11 - Baile do Cumpadre.mp3", "Abdias","[1970] - Abdias - 1970 - Um Oito Baixos diferente (Forró em vinil)","1970",2,2,6,0.000000
"19562","02 Amor verdadeiro.mp3", "Xamego Nordestino","[2000] - Xamego Nordestino - 2000 - Minha sina (Forró em vinil)","2000",2,2,56,0.000000
"11214","06 Tamborete de forro.mp3", "Luizinho Calixto","[1983] - Luizinho Calixto - 1983 - Lá vai alegria (Forró em vinil)","1983",2,2,0,0.000000
"10798","08 - Xotes Paraibano.mp3", "Zé Paraíba","[1982] - Zé Paraíba - 1982 - Tá tudo aqui (forró em vinil)","1982",2,2,0,0.000000
"5293","Candango Do Ypê - 10 - Carimbó Da Fafá.mp3", "Candango do Ipê","[1975] - Candango do Ipê - 1975 - Carimbó (forró em vinil)","1975",2,2,17,0.000000
"3121","05- serenata desafinada.mp3", "Ivon Cury","[1971] - Ivon Cury - 1971 - Ivon de todos os tempos (Forró em vinil)","1971",2,2,181,0.000000
"7201","07. Xote do papa-figo.mp3", "Genival Lacerda","[1978] - Genival Lacerda - 1978 - Cabeça chata (Forró em vinil)","1978",2,2,1,0.000000
"17233","14 - Isso vale um abraço.mp3", "Mastruz com Leite","[1995] - Mastruz com Leite - 1995 - Vol. 06 - O Boi Zebu e as Formigas  (Forró em vinil)","1995",2,2,28,0.000000
"22105","04 Espelho d´água.mp3", "Trio Potiguá","[2006] - Trio Potiguá - 2006  - Pé na estrada (Forró em vinil)","2006",2,2,4,0.000000
"26877","01 TOME FORRÓ.mp3", "Andrezza Formiga","[2015] - Andrezza Formiga - 2015 - E Tome Forró Meu Bem (Forró em vinil)","2015",1,1,2,0.000000
"16158","09 - Meu Xodó.mp3", "Paulo Ney e André Leone","[1993] - Paulo Ney e André Leone - 1993 - Tá danado, tá danado (Forró em vinil)","1993",1,1,5,0.000000
"14446","02 Tumim.mp3", "Zenilton","[1989] - Zenilton - 1989 - Quando eu ia ela voltava, quando ela voltava eu ia (Forró em vinil)","1989",1,1,1,0.000000
"21797","07 Vida Nova.mp3", "Chico Pessoa","[2006] - Chico Pessoa - 2006 - Bem (Forró em vinil)","2006",1,1,7,0.000000
"24645","01 - Amor entre quatro paredes.mp3", "Anastácia","[2011] - Anastácia - 2011 - Amor entre quatro paredes (Forró em vinil)","2011",1,1,35,0.000000
"2809","12. Fim de festa.mp3", "Gerson e seu 8 baixos","[1970] - Gerson e seu 8 baixos - 1970 - Gerson e sua 8 baixos (Forró em vinil)","1970",1,1,49,0.000000
"21478","03 Lamento Sertanejo (Forró do Dominguinhos).mp3", "Elba Ramalho & Dominguinhos","[2005] - Elba Ramalho & Dominguinhos - 2005 - Baião de dois (Forró em vinil)","2005",1,1,0,0.000000
"25310","04 - Somos dois apaixonados.mp3", "Zé Duarte","[2011] - Zé Duarte - 2011 - Vol. 33 - O Pitoco (Forró em vinil)","2011",1,1,3,0.000000
"12078","05 flor do lírio.mp3", "Luiz Gonzaga","[1985] - Luiz Gonzaga - 1985 - Sanfoneiro macho (Forró em vinil)","1985",1,1,6,0.000000
"15719","13-AS NOITES DE SÃO JOÃO.mp3", "Anastácia","[1993] - Anastácia - 1993 - Faz parte do amor (Forró em vinil)","1993",1,1,1,0.000000
"8363","10 Meu lugar é o nordeste.mp3", "Trio Nordestino","[1980] - 1980 - Trio Nordestino - Acuda patrão acuda (Forró em vinil)","1980",1,1,25,0.000000
"1575","02 Carcará.mp3", "Trio Mossoró","[1965] - Trio Mossoró - 1965 - Quem foi vaqueiro (Forró em vinil)","1965",1,1,0,0.000000
"20837","12-Devolva.mp3", "Flávio José","[2003] - Flávio José - 2003 - Acústico (Forró em vinil)","2003",1,1,24,0.000000
"25921","01 Mais Gostoso To.mp3", "Gennaro","[2013] - Gennaro - 2013 - No Pé do Tocador (Forró em vinil)","2013",1,1,75,0.000000
"6059","05 Saudade Dói.mp3", "Luiz Gonzaga","[1976] - Luiz Gonzaga - 1976 - Capim Novo (forro em vinil)","1976",1,1,1,0.000000
"11626","09-Ajude Seu Irmão.mp3", "Erivaldo de Carira","[1984] - Erivaldo de Carira - 1984 - Forró a brasileira (Forró em vinil)","1984",1,1,15,0.000000
"13475","08. Tão bonitinha.mp3", "Sabino do Acordeon","[1987] - Sabino do Acordeon - 1987 - Sabino do Acordeon vol. 2 (Forró em vinil)","1987",1,1,5,0.000000
"2121","03 - Mamãe, o que eu tenho de mais sublime na minha vida.mp3", "O mundo girou com Luiz Wanderley","[1968] - 1968 - O mundo girou com Luiz Wanderley","1968",1,1,0,0.000000
"18049","02 - Z De Zefinha.mp3", "Jerimum","[1997] - Jerimum - 1997 - Diferente (Forró em vinil)","1997",1,1,30,0.000000
"25209","05 - Sempre a sonhar.mp3", "Trio Nordestino","[2011] - Trio Nordestino - 2011 - Tá ligado doido (Forró em vinil)","2011",1,1,6,0.000000
"16036","07 Feliz outra vez.mp3", "Josélio","[1993] - Josélio - 1993 - Querendo te amar (Forró em vinil)","1993",1,1,8,0.000000
"497","01 Pintando o Sete.mp3", "Jair Pimentel","[1960] - Jair Pimentel - 1960 - Pintando o 7 (Forró em vinil)","1960",1,1,0,0.000000
"1486","Julinho e seu Acordeon - 01 Quadrilha no Quixadá(Julinho-Xinoca).mp3", "Julinho e seu Acordeon","[1965] - Julinho e seu Acordeon - 1965 - Brasileirinho (Forró em vinil)","1965",1,1,26,0.000000
"2567","08 Chá preto.mp3", "Pedro Sertanejo","[1969] - Pedro Sertanejo - 1969 - Forró do Luna (Forró em vinil)","1969",1,1,25,0.000000
"1487","Julinho e seu Acordeon - 06 Serra Branca(Julinho).mp3", "Julinho e seu Acordeon","[1965] - Julinho e seu Acordeon - 1965 - Brasileirinho (Forró em vinil)","1965",1,1,1,0.000000
"3801","01 - Saudade do Crato.mp3", "Gerson Filho","[1973] - 1973 - Gerson Filho - Vol. 04 - 8 Baixos Brasileiros (Forró em vinil)","1973",1,1,0,0.000000
"6122","04 - escorregou caiu.mp3", "Os 3 do Nordeste","[1976] - Os 3 do Nordeste - 1976 - Forró pra juventude (Forró em vinil)","1976",1,1,2,0.000000
"9040","04 Fada primavera - Bem me quer - O pastor e a pastora - Que é que fazeis meninas.mp3", "Valença Filhos","[1980] - Valença Filhos - 1980 - Pastoril - Valença filhos (Forró em vinil)","1980",1,1,204,0.000000
"14905","13 - A vida é um Livro aberto e o Mundo é o Professor.mp3", "Cachimbinho & Geraldo Mousinho","[1991] - Cachimbinho & Geraldo Mousinho - 1991 - Côcos e Emboladas (Forró em vinil)","1991",1,1,96,0.000000
"1247","09 Dia de beijada.mp3", "Jackson do Pandeiro","[1964] - Jackson do Pandeiro - 1964 - Tem jabaculê (Forró em vinil)","1964",1,1,67,0.000000
"7208","02 Maria Chiquinha.mp3", "Genival Lacerda","[1978] - Genival Lacerda - 1978 - Compacto (Forró em vinil)","1978",1,1,1,0.000000
"8445","09 Por Fora e Por Dentro.mp3", "Amelinha","[1980] - Amelinha - 1980 - Porta Secreta (Forró em vinil)","1980",1,1,192,0.000000
"15659","09 casamento no sertão.mp3", "Zé Gonzaga","[1992] - Zé Gonzaga - 1992 - Asa branca (Forró em vinil)","1992",1,1,5,0.000000
"26306","07 Velhos tempos.mp3", "Ari de Arimatéia","[2014] - Ari de Arimatéia - 2014 - Ari de Arimatéia (Forró em vinil)","2014",1,1,27,0.000000
"1122","08 Tanguarina.mp3", "Severino Januário","[1963] - Severino Januário - 1963 - Tanguarina (Forró em vinil)","1963",1,1,15,0.000000
"2637","04. Trocadilho no côco.mp3", "Águias do norte","[1969] - Águias do norte - 1969 - Águias do norte (Forró em vinil)","1969",1,1,1,0.000000
"9726","06 Saudade de você.mp3", "Os 3 do Nordeste","[1981] - Os 3 do Nordeste - 1981 - É pra virar lobisomem (Forró em vinil)","1981",1,1,0,0.000000
"7207","04 Dor de dente (melô da bochecha).mp3", "Genival Lacerda","[1978] - Genival Lacerda - 1978 - Compacto (Forró em vinil)","1978",1,1,4,0.000000
"6705","11 - Não é só a Paraíba que tem Zé.mp3", "Luiz Gonzaga","[1977] - Luiz Gonzaga - 1977 - Chá cutuba (Forró em vinil)","1977",1,1,0,0.000000
"2556","03 Alegria de pobre.mp3", "Pedro Sertanejo","[1969] - Pedro Sertanejo - 1969 - Forró alagoano (Forró em vinil)","1969",1,1,10,0.000000
"14178","05 - S.O.S. Natureza.mp3", "Geraldo Azevedo","[1989] - Geraldo Azevedo - 1989 - Bossa Tropical (Forró em vinil)","1989",1,1,0,0.000000
"16239","10 Tributo a Jackson do Pandeiro.mp3", "Trio Juazeiro","[1993] - Trio Juazeiro - 1993 - A volta do Trio Juazeiro (Forró em vinil)","1993",1,1,77,0.000000
"1376","07 Forró Em Campo Grande.mp3", "Severino Januário","[1964] - Severino Januário - 1964 - Fuzuê no salão (Forró em vinil)","1964",1,1,54,0.000000
"7897","12 Não tem que chorar.mp3", "João Bosco","[1979] - João Bosco - 1979 - São João em Pé de Serra (Forró em vinil)","1979",1,1,193,0.000000
"2609","01 Forró de Zé do Bode.mp3", "Trio Nordestino","[1969] - Trio Nordestino - 1969 - Trio Nordestino (Forró em vinil)","1969",1,1,1,0.000000
"7203","10. Tem gente.mp3", "Genival Lacerda","[1978] - Genival Lacerda - 1978 - Cabeça chata (Forró em vinil)","1978",1,1,2,0.000000
"6125","12 - panelada de siri.mp3", "Os 3 do Nordeste","[1976] - Os 3 do Nordeste - 1976 - Forró pra juventude (Forró em vinil)","1976",1,1,2,0.000000
"10820","05 - Volta Benzinho.mp3", "Zé do Peba","[1982] - Zé do Peba - 1982 - Sanfona no forró (Forró em vinil)","1982",1,1,4,0.000000
"1047","10- Tolice.mp3", "Gilvan Chaves","[1963] - Gilvan Chaves - 1963 - Gilvan Chaves (Forró em vinil)","1963",1,1,6,0.000000
"16610","03 Essa mulher é um tesouro.mp3", "Ismael de Castro","[1994] - Ismael de Castro - 1994 - Gosto gostoso (Forró em vinil)","1994",1,1,0,0.000000
"9541","04 Você disse adeus.mp3", "Jorge Paulo","[1981] - Jorge Paulo - 1981 - Meu mandato é você (Forró em vinil)","1981",1,1,170,0.000000
"11405","11. teu amor não me avisou.mp3", "Waldir Luz","[1983] - Waldir Luz - 1983 - Coração avoador (Forró em vinil)","1983",1,1,9,0.000000
"7751","07 Alagoas, meu amor.mp3", "Chico Santos","[1979] - Chico Santos - 1979 - Forró nacional (Forró em vinil)","1979",1,1,3,0.000000
"19269","01 Chega de saudade.mp3", "Adelmário Coelho","[2000] - Adelmário Coelho - 2000 - Chega de Saudade (Forró em vinil)","2000",1,1,15,0.000000
"11965","14 - Som de verão.mp3", "Alcymar Monteiro","[1985] - Alcymar Monteiro - 1985 - Música Popular Nordestina (Forró em vinil)","1985",1,1,189,0.000000
"9576","08 Serenou.mp3", "Juberlino","[1981] - Juberlino - 1981 - Lembrança de Taperoá (Forró em vinil)","1981",1,1,103,0.000000
"14538","7-TRIBUTO A LUIZ GONZAGA.mp3", "Anastácia","[1990] - Anastácia - 1990 - Forrolambando (Forró em vinil)","1990",1,1,43,0.000000
"16615","12 Coração xonado.mp3", "Ismael de Castro","[1994] - Ismael de Castro - 1994 - Gosto gostoso (Forró em vinil)","1994",1,1,0,0.000000
"17197","11 Terra prometida.mp3", "Maciel Melo","[1995] - Maciel Melo - 1995 - Alegria de nós dois (Forró em vinil)","1995",1,1,18,0.000000
"6135","09 - Acopiara.mp3", "Pedro Sertanejo","[1976] - Pedro Sertanejo - 1976 - Meu Sabiá (Forró em vinil)","1976",1,1,2,0.000000
"26853","13 - Quenga de categoria.mp3", "Zezé Martins","[2014] - Zezé Martins - 2014 - Vol. 04 - O Pinto (Forró em vinil)","2014",1,1,0,0.000000
"12226","10 fava de cheiro.wma", "Sivuca","[1985] - Sivuca - 1985 - Seleção de Ouro melhor do forró (Forró em vinil)","1985",1,1,2,0.000000
"7958","07 Coice da jumenta.mp3", "Manezinho Silva","[1979] - Manezinho Silva - 1979 - O coice da jumenta (Forró em vinil)","1979",1,1,0,0.000000
"5409","09 Humilde cristão.mp3", "Jacinto Limeira","[1975] - Jacinto Limeira - 1975 - Jacinto Limeira (Forró em vinil)","1975",1,1,13,0.000000
"26852","03 - O Pinto.mp3", "Zezé Martins","[2014] - Zezé Martins - 2014 - Vol. 04 - O Pinto (Forró em vinil)","2014",1,1,0,0.000000
"1570","07 A topada da menina.mp3", "Trio Mossoró","[1965] - Trio Mossoró - 1965 - Quem foi vaqueiro (Forró em vinil)","1965",1,1,2,0.000000
"20522","Retinas.mp3", "Mazinho de Arcoverde","[2002] - Mazinho de Arcoverde - 2002 - A todo vapor (Forró em vinil)","2002",1,1,7,0.000000
"16152","03. Minha viola.mp3", "Pajeú","[1993] - Pajeú - 1993 - Forró latino (Forró em vinil)","1993",1,1,0,0.000000
"2118","11 - Sistema nervoso.mp3", "O mundo girou com Luiz Wanderley","[1968] - 1968 - O mundo girou com Luiz Wanderley","1968",1,1,0,0.000000
"10389","14 Asa Branca · Fantasia ''Tema Asa Branca''.mp3", "Luiz Gonzaga","[1982] - Luiz Gonzaga - 1982 - O rei volta pra casa (Forró em vinil)","1982",1,1,1,0.000000
"15788","01 O conformado.mp3", "Buda","[1993] - Buda - 1993 - Forró no capricho (Forró em vinil)","1993",1,1,13,0.000000
"1037","08 Lá Vai Fumaça.mp3", "Gerson Filho","[1963] - Gerson Filho - 1963 - Lá vai fumaça (Forró em vinil)","1963",1,1,4,0.000000
"870","09 O samba melhorou.mp3", "Jackson do Pandeiro","[1962] - Jackson do Pandeiro - 1962 - É batucada (Forró em vinil)","1962",1,1,13,0.000000
"8839","10 Disse o Presidente.mp3", "Messias Holanda","[1980] - Messias Holanda - 1980 - A menina da mala (Forró em vinil)","1980",1,1,1,0.000000
"13975","11 tributo ao rei do baião.mp3", "marivalda","[1988] - marivalda - 1988 - corrente de força (Forró em vinil)","1988",1,1,5,0.000000
"5721","12 Quando eu chego ele adora.mp3", "Zé do Forró","[1975] - Zé do Forró - 1975 - Coisa boa é um xodó (Forró em vinil)","1975",1,1,2,0.000000
